Date,Price,Open,High,Low,Vol.,Change %
11-Nov-19,917.25,927.88,928.88,916.12,-,-1.40%
8-Nov-19,930.25,936.25,938.62,926.62,-,-0.64%
7-Nov-19,936.25,927.5,938.38,926.62,-,0.94%
6-Nov-19,927.5,934.25,935.75,927.12,-,-0.72%
5-Nov-19,934.25,938,940.88,932.12,-,-0.40%
4-Nov-19,938,935.12,942.12,932.62,-,0.16%
1-Nov-19,936.5,931,938.62,930.38,-,0.51%
31-Oct-19,931.75,930.62,935.38,925.12,-,0.08%
30-Oct-19,931,933.12,936.88,930.38,-,-0.16%
29-Oct-19,932.5,935.62,940.12,931.12,-,-0.43%
28-Oct-19,936.5,935.5,940.12,934.38,-,1.53%
25-Oct-19,922.38,933.62,937.38,919.62,-,-1.24%
24-Oct-19,934,933.75,938.88,932.88,-,-0.08%
23-Oct-19,934.75,933.88,938.62,927.88,-,0.08%
22-Oct-19,934,932.88,945.12,931.12,-,0.05%
21-Oct-19,933.5,931.62,939.88,930.38,-,0.05%
20-Oct-19,933,933,933,933,-,-0.09%
18-Oct-19,933.88,930.88,938.62,930.75,-,0.31%
17-Oct-19,931,927.88,940.62,927.38,-,0.27%
16-Oct-19,928.5,932.75,938.38,927.62,-,-0.51%
15-Oct-19,933.25,938,944.12,933.25,-,-0.69%
14-Oct-19,939.75,941.62,945.38,930.62,-,0.57%
11-Oct-19,934.38,924.12,939.12,923.62,-,1.29%
10-Oct-19,922.5,919.38,933.62,918.88,-,0.03%
9-Oct-19,922.25,918.88,931.38,918.5,-,0.33%
8-Oct-19,919.25,915.62,923.62,910.5,-,0.38%
7-Oct-19,915.75,917.12,919.62,911.62,-,0.00%
4-Oct-19,915.75,911.38,921.12,909.62,-,0.44%
3-Oct-19,911.75,912.75,918.62,908.12,-,-0.14%
2-Oct-19,913,916.88,918.62,911.88,-,-0.57%
1-Oct-19,918.25,904.12,919.88,903.38,-,1.55%
30-Sep-19,904.25,884.62,906.62,883.88,-,2.41%
27-Sep-19,883,887.88,889.12,881.62,-,-0.54%
26-Sep-19,887.75,888.12,895.38,886.88,-,-0.08%
