Date,Price,Open,High,Low,Vol.,Change %
12-Feb-09,835.5,831,836.75,805.5,3.19M,0.48%
11-Feb-09,831.5,826.5,836.25,819.5,2.29M,0.54%
10-Feb-09,827,864.25,866,819.5,3.21M,-4.39%
9-Feb-09,865,868,873,852.75,1.76M,-0.32%
6-Feb-09,867.75,841.25,869.25,836.75,2.42M,3.24%
5-Feb-09,840.5,830.5,849,816.75,2.62M,1.30%
4-Feb-09,829.75,831.75,849.5,826,2.21M,-0.21%
3-Feb-09,831.5,821.75,839.75,816,2.09M,1.25%
2-Feb-09,821.25,823.75,827.5,806.25,1.97M,-0.15%
30-Jan-09,822.5,843,849,817.5,2.47M,-2.40%
29-Jan-09,842.75,871.5,871.75,840.25,2.04M,-3.30%
28-Jan-09,871.5,840.25,876,837.75,2.31M,3.84%
27-Jan-09,839.25,833.5,847.5,831.25,1.93M,1.02%
26-Jan-09,830.75,823.5,849.5,810.75,2.25M,0.88%
23-Jan-09,823.5,824.25,836,799.5,2.60M,-0.24%
22-Jan-09,825.5,837,844,807.5,3.06M,-1.34%
21-Jan-09,836.75,806.75,838.5,800.5,2.86M,3.82%
20-Jan-09,806,851.75,865.75,797.5,2.84M,-5.01%
16-Jan-09,848.5,841.75,857.75,826.25,2.82M,1.10%
15-Jan-09,839.25,839.5,848.5,812.75,3.37M,-0.06%
14-Jan-09,839.75,868.75,875,832.5,2.75M,-3.31%
13-Jan-09,868.5,868.5,874,857,2.28M,0.06%
12-Jan-09,868,885,885.5,860.25,1.65M,-1.98%
9-Jan-09,885.5,906.75,914.75,882.75,2.05M,-2.34%
8-Jan-09,906.75,905,907.75,891.5,1.78M,0.17%
7-Jan-09,905.25,930.25,931.75,898.75,1.96M,-2.71%
6-Jan-09,930.5,927.25,942.75,923.5,1.91M,0.32%
5-Jan-09,927.5,924.75,934.25,916.5,1.61M,0.22%
2-Jan-09,925.5,900,932.75,896.5,1.10M,2.83%
31-Dec-08,900,888,908,886.5,920.26K,1.32%
30-Dec-08,888.25,870.25,889,868.75,777.05K,2.04%
29-Dec-08,870.5,869,873.5,853.25,614.65K,0.17%
26-Dec-08,869,866.5,871.75,862.75,201.65K,0.46%
24-Dec-08,865,859.25,866.5,856,239.10K,0.76%
23-Dec-08,858.5,871.25,878,855.25,995.89K,-1.46%
22-Dec-08,871.25,884.25,891.5,852.75,1.18M,-2.08%
19-Dec-08,889.74,894.25,901,885.5,56.29K,-0.64%
18-Dec-08,895.5,908,912.75,876.25,442.54K,-0.97%
17-Dec-08,904.25,913.75,919.25,887.5,598.51K,-1.01%
16-Dec-08,913.5,873.5,916,869.5,770.14K,4.61%
15-Dec-08,873.25,883.5,894,857.25,846.06K,-1.44%
12-Dec-08,886,873,887.25,829,1.22M,1.26%
11-Dec-08,875,898.25,905,868.25,1.70M,-2.32%
10-Dec-08,895.75,890.5,908.75,884.5,2.58M,0.70%
9-Dec-08,889.5,906.25,916.25,884.5,2.63M,-1.69%
8-Dec-08,904.75,872.25,919.25,867.5,2.65M,3.70%
5-Dec-08,872.5,847.5,879.5,817,3.22M,2.95%
4-Dec-08,847.5,869,875.5,832,2.83M,-2.42%
3-Dec-08,868.5,848.5,873.75,826,3.33M,2.30%
2-Dec-08,849,816,850.75,813,3.24M,4.08%
1-Dec-08,815.75,897.5,897.5,813,2.63M,-8.88%
28-Nov-08,895.25,886.5,897,875,889.73K,1.02%
26-Nov-08,886.25,853,887.75,829.5,2.18M,3.87%
25-Nov-08,853.25,847.25,874,833.5,3.12M,0.62%
24-Nov-08,848,801,866.25,783.25,3.41M,7.07%
21-Nov-08,792,749.75,802.25,739,4.28M,5.85%
20-Nov-08,748.25,810.5,820.75,745,4.47M,-7.91%
19-Nov-08,812.5,865.25,866,804.25,3.43M,-6.23%
18-Nov-08,866.5,850.75,869,824.75,3.28M,1.82%
17-Nov-08,851,862,881.75,847,2.80M,-1.22%
14-Nov-08,861.5,907.5,918,860.25,3.37M,-5.10%
13-Nov-08,907.75,854,913.75,816.75,4.45M,6.36%
12-Nov-08,853.5,893.5,911,848.5,3.00M,-4.42%
11-Nov-08,893,919.5,927.25,882.75,2.68M,-3.09%
10-Nov-08,921.5,941,962.5,905.5,2.13M,-1.58%
7-Nov-08,936.25,903.5,937.5,901,2.70M,3.51%
6-Nov-08,904.5,957.5,958,897,3.51M,-5.58%
5-Nov-08,958,"1,002.50","1,008.50",947,2.74M,-4.51%
4-Nov-08,"1,003.25",969.5,"1,006.75",964,2.33M,3.48%
3-Nov-08,969.5,965.75,979.75,957,1.52M,0.23%
31-Oct-08,967.25,959.75,984,940,2.76M,0.60%
30-Oct-08,961.5,927.75,968.5,926.75,2.93M,3.72%
29-Oct-08,927,938.75,971.25,914.25,3.24M,-1.25%
28-Oct-08,938.75,836.5,942.75,827.25,3.77M,12.46%
27-Oct-08,834.75,864.25,894,825,2.93M,-3.61%
24-Oct-08,866,914.5,917.25,840.25,3.32M,-5.38%
23-Oct-08,915.25,904.5,923.25,856,4.06M,1.38%
22-Oct-08,902.75,958.5,969.25,872.5,3.29M,-5.89%
21-Oct-08,959.25,992.75,992.75,951,2.64M,-3.15%
20-Oct-08,990.5,937.5,992.75,925.5,2.44M,6.11%
17-Oct-08,933.5,941,987.75,908,3.82M,-0.80%
16-Oct-08,941,903.5,950,865.25,5.07M,4.18%
15-Oct-08,903.25,"1,004.00","1,008.50",897.25,3.83M,-9.88%
14-Oct-08,"1,002.25","1,012.00","1,067.00",974.25,4.09M,-1.43%
13-Oct-08,"1,016.75",909.5,"1,017.50",909.25,3.36M,14.11%
10-Oct-08,891,913.5,943,837,5.90M,-2.36%
9-Oct-08,912.5,981.25,"1,010.00",905.5,4.17M,-6.98%
8-Oct-08,981,"1,004.00","1,045.00",963,5.31M,-2.46%
7-Oct-08,"1,005.75","1,054.00","1,078.00",999.5,4.30M,-4.51%
6-Oct-08,"1,053.25","1,103.75","1,104.00","1,009.00",4.48M,-4.96%
3-Oct-08,"1,108.25","1,124.75","1,161.00","1,102.50",3.19M,-1.45%
2-Oct-08,"1,124.50","1,168.25","1,174.00","1,115.25",2.74M,-3.77%
1-Oct-08,"1,168.50","1,167.50","1,173.00","1,143.75",2.50M,-0.04%
30-Sep-08,"1,169.00","1,118.25","1,175.75","1,112.00",2.93M,4.49%
29-Sep-08,"1,118.75","1,220.00","1,221.25","1,113.50",3.95M,-7.88%
26-Sep-08,"1,214.50","1,212.25","1,221.25","1,184.75",2.23M,0.08%
25-Sep-08,"1,213.50","1,192.25","1,224.75","1,186.00",2.74M,1.72%
24-Sep-08,"1,193.00","1,188.00","1,210.25","1,180.25",2.40M,0.51%
23-Sep-08,"1,187.00","1,215.75","1,222.75","1,185.50",3.10M,-2.20%
22-Sep-08,"1,213.75","1,244.00","1,250.25","1,205.25",2.76M,-5.12%
19-Sep-08,"1,279.31","1,201.00","1,263.00","1,197.25",134.02K,6.76%
18-Sep-08,"1,198.25","1,163.75","1,213.25","1,133.00",913.55K,3.23%
17-Sep-08,"1,160.75","1,215.50","1,227.75","1,154.50",880.53K,-4.41%
16-Sep-08,"1,214.25","1,196.75","1,219.00","1,161.75",1.16M,1.61%
15-Sep-08,"1,195.00","1,230.25","1,237.75","1,194.50",1.20M,-4.95%
12-Sep-08,"1,257.25","1,251.00","1,257.75","1,233.50",1.09M,0.50%
11-Sep-08,"1,251.00","1,232.25","1,252.75","1,211.25",2.06M,1.44%
10-Sep-08,"1,233.25","1,228.00","1,244.75","1,220.25",3.01M,0.55%
9-Sep-08,"1,226.50","1,267.00","1,275.00","1,223.50",3.35M,-3.20%
8-Sep-08,"1,267.00","1,263.50","1,282.00","1,246.75",3.23M,2.10%
