caldt,b30ret,b30ind,b20ret,b20ind,b10ret,b10ind,b7ret,b7ind,b5ret,b5ind,b2ret,b2ind,b1ret,b1ind,t90ret,t90ind,t30ret,t30ind,cpiret,cpiind
19930831,0.049781,631.299100,0.037985,658.696600,0.025066,695.954200,0.023830,703.368400,0.019676,664.153400,0.008658,616.009700,0.004829,610.731500,0.002867,522.390100,0.002530,452.451600,0.002770,340.7
19930930,0.012604,639.256000,0.001625,659.766900,0.007990,701.514900,0.006435,707.894600,0.004888,667.399800,0.003775,618.335100,0.003242,612.711500,0.002710,523.805700,0.002356,453.517300,0.002072,341.4
19931029,0.015297,649.034700,0.008235,665.200100,0.004056,704.360200,0.000872,708.511900,0.001681,668.521700,0.001636,619.346700,0.002350,614.151300,0.002431,525.079100,0.002210,454.519600,0.004135,342.8
19931130,-0.038172,624.259700,-0.025002,648.568800,-0.017965,691.706400,-0.012477,699.671800,-0.007976,663.189500,0.000174,619.454500,0.001801,615.257400,0.002640,526.465300,0.002477,455.645400,0.000686,343.1
19931231,-0.002516,622.689100,0.002833,650.406200,0.005053,695.201600,0.012996,708.764700,0.003247,665.342900,0.003561,621.660400,0.003365,617.327800,0.003012,528.051000,0.002263,456.676700,0.000000,343.1
19940131,0.020680,635.566300,0.025301,666.862100,0.017415,707.308500,0.007472,714.060600,0.012792,673.853900,0.006626,625.779500,0.004720,620.241500,0.002867,529.565000,0.002503,457.819800,0.002743,344.0
19940228,-0.049909,603.845800,-0.039882,640.266300,-0.031254,685.202300,-0.026586,695.076600,-0.018646,661.289300,-0.006388,621.782000,-0.001965,619.022800,0.001882,530.561600,0.002120,458.790400,0.003420,345.2
19940331,-0.048720,574.426400,-0.040967,614.036500,-0.038470,658.842600,-0.028772,675.077800,-0.021269,647.224300,-0.005119,618.599100,0.000173,619.129900,0.002940,532.121500,0.002469,459.923100,0.003408,346.4
19940429,-0.018695,563.687600,-0.013684,605.634100,-0.009781,652.398400,-0.008601,669.271500,-0.009466,641.097700,-0.005059,615.469600,-0.000950,618.541700,0.002473,533.437400,0.002711,461.169900,0.001359,346.8
19940531,-0.008937,558.649900,-0.007068,601.353500,-0.001370,651.504600,0.000696,669.737300,0.000709,641.552200,0.001303,616.271500,0.002361,620.002100,0.003416,535.259600,0.003150,462.622600,0.000678,347.1
19940630,-0.015821,549.811500,-0.009328,595.744000,-0.005910,647.654200,-0.003537,667.368400,-0.002512,639.940600,0.002305,617.692000,0.003405,622.113200,0.003998,537.399600,0.003118,464.065000,0.003390,348.2
19940729,0.034384,568.716200,0.033906,615.943300,0.019443,660.246600,0.020565,681.092900,0.015932,650.136200,0.008862,623.166000,0.005569,625.577700,0.003666,539.369700,0.002751,465.341700,0.002703,349.2
19940831,-0.012563,561.571400,-0.006359,612.026600,0.003026,662.244500,0.002237,682.616400,0.004055,652.772500,0.002909,624.978800,0.004103,628.144500,0.003755,541.395000,0.003687,467.057600,0.004043,350.6
19940930,-0.036065,541.318300,-0.029781,593.799800,-0.023275,646.830800,-0.018304,670.121900,-0.014313,643.429400,-0.002879,623.179500,0.000990,628.766300,0.003784,543.443700,0.003659,468.766600,0.002685,351.5
19941031,-0.009892,535.963600,-0.003188,591.906700,-0.003948,644.277100,-0.002969,668.132300,-0.001710,642.329100,0.001976,624.410900,0.003913,631.226700,0.004242,545.748900,0.003840,470.566600,0.000669,351.8
19941130,0.003806,538.003500,0.006163,595.554700,-0.001290,643.445900,-0.003431,665.839900,-0.005725,638.651700,-0.003965,621.935100,-0.001834,630.069000,0.003882,547.867500,0.003691,472.303300,0.001338,352.2
19941230,0.018757,548.094900,0.013564,603.632800,0.011198,650.651300,0.006306,670.038700,0.004413,641.470100,0.000617,622.318900,0.002553,631.677600,0.005058,550.638600,0.004430,474.395600,0.000000,352.2
19950131,0.026932,562.856100,0.025987,619.319400,0.022922,665.565500,0.017773,681.947300,0.018185,653.135300,0.014517,631.353100,0.010550,638.341800,0.005188,553.495400,0.004156,476.367200,0.004008,353.6
19950228,0.029172,579.275800,0.026960,636.016200,0.030014,685.541800,0.022792,697.490200,0.023423,668.433700,0.014637,640.594200,0.009810,644.603900,0.004816,556.161000,0.003983,478.264500,0.003992,355.1
19950331,0.009134,584.566900,0.009477,642.043700,0.007195,690.474200,0.009026,703.785800,0.005893,672.372700,0.005682,644.234000,0.005120,647.904300,0.005096,558.995200,0.004134,480.241500,0.003313,356.2
19950428,0.016918,594.456600,0.017695,653.404700,0.016973,702.193700,0.016277,715.241300,0.014167,681.898200,0.009411,650.296900,0.006553,652.150000,0.004629,561.582800,0.004450,482.378600,0.003303,357.4
19950531,0.091481,648.838100,0.076715,703.530600,0.054900,740.744100,0.047173,748.981400,0.037940,707.769400,0.019592,663.037600,0.010509,659.003500,0.005490,564.665900,0.005355,484.961800,0.001975,358.1
19950630,0.010426,655.602800,0.012271,712.163700,0.011343,749.146400,0.008489,755.339500,0.008807,714.002700,0.005396,666.615300,0.005600,662.693900,0.005136,567.566000,0.004714,487.247900,0.001971,358.8
19950731,-0.022437,640.893100,-0.014392,701.914200,-0.008576,742.721700,-0.004986,751.573300,-0.002987,711.870000,0.004020,669.295100,0.004912,665.949000,0.004856,570.322100,0.004522,489.451300,0.000000,358.8
19950831,0.022845,655.534300,0.021698,717.144300,0.014105,753.197800,0.013134,761.444500,0.009454,718.600100,0.005882,673.231900,0.005545,669.641700,0.005051,573.202800,0.004637,491.720800,0.002623,359.8
19950929,0.026445,672.869900,0.016986,729.325700,0.012995,762.985600,0.010518,769.453400,0.005559,722.594800,0.004902,676.532100,0.003820,672.199700,0.004328,575.683600,0.004309,493.839600,0.001962,360.5
