"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 26, 2019","12,507.50","12,305.00","12,507.50","12,232.50","-","1.69%"
"Jun 25, 2019","12,300.00","12,185.00","12,372.50","12,150.00","-","0.90%"
"Jun 24, 2019","12,190.00","12,132.50","12,230.00","12,012.50","-","0.64%"
"Jun 21, 2019","12,112.50","12,312.50","12,330.00","12,047.50","-","-1.70%"
"Jun 20, 2019","12,322.50","12,155.00","12,387.50","12,107.50","-","1.59%"
"Jun 19, 2019","12,130.00","11,957.50","12,177.50","11,855.00","-","1.49%"
"Jun 18, 2019","11,952.50","11,747.50","12,047.50","11,730.00","-","1.59%"
"Jun 17, 2019","11,765.00","11,922.50","12,005.00","11,732.50","-","-1.28%"
"Jun 14, 2019","11,917.50","11,855.00","12,067.50","11,840.00","-","0.57%"
"Jun 13, 2019","11,850.00","11,855.00","12,040.00","11,787.50","-","0.02%"
"Jun 12, 2019","11,847.50","11,905.00","11,975.00","11,792.50","-","-0.46%"
"Jun 11, 2019","11,902.50","11,627.50","12,022.50","11,627.50","-","2.37%"
"Jun 10, 2019","11,627.50","11,632.50","11,812.50","11,612.50","-","0.02%"
"Jun 07, 2019","11,625.00","11,667.50","11,760.00","11,607.50","-","-0.36%"
"Jun 06, 2019","11,667.50","11,720.00","11,852.50","11,622.50","-","-0.41%"
"Jun 05, 2019","11,715.00","11,810.00","11,857.50","11,707.50","-","-0.74%"
"Jun 04, 2019","11,802.50","11,882.50","11,922.50","11,792.50","-","-0.67%"
"Jun 03, 2019","11,882.50","11,982.50","12,035.00","11,867.50","-","-0.90%"
"May 31, 2019","11,990.00","12,097.50","12,177.50","11,982.50","-","-0.89%"
"May 30, 2019","12,097.50","12,050.00","12,182.50","12,002.50","-","0.46%"
"May 29, 2019","12,042.50","12,135.00","12,162.50","12,037.50","-","-0.82%"
"May 28, 2019","12,142.50","12,442.50","12,462.50","12,077.50","-","-2.04%"
"May 24, 2019","12,395.00","11,892.50","12,492.50","11,885.00","-","4.25%"
"May 23, 2019","11,890.00","11,962.50","11,967.50","11,817.50","-","-0.56%"
"May 22, 2019","11,957.50","12,067.50","12,090.00","11,915.00","-","-1.08%"
"May 21, 2019","12,087.50","12,002.50","12,142.50","11,925.00","-","0.83%"
"May 20, 2019","11,987.50","12,012.50","12,062.50","11,875.00","-","-0.15%"
"May 17, 2019","12,005.00","12,140.00","12,160.00","12,002.50","-","-1.03%"
"May 16, 2019","12,130.00","12,172.50","12,222.50","12,057.50","-","-0.12%"
"May 15, 2019","12,145.00","12,275.00","12,280.00","11,825.00","-","1.80%"
"May 14, 2019","11,930.00","11,777.50","11,955.00","11,737.50","-","1.36%"
"May 13, 2019","11,770.00","11,907.50","11,932.50","11,727.50","-","-1.61%"
"May 10, 2019","11,962.50","11,825.00","12,072.50","11,820.00","-","1.21%"
"May 09, 2019","11,820.00","11,932.50","11,962.50","11,732.50","-","-0.98%"
"May 08, 2019","11,937.50","12,030.00","12,142.50","11,937.50","-","-0.73%"
"May 07, 2019","12,025.00","12,102.50","12,160.00","11,992.50","-","-1.45%"
"May 03, 2019","12,202.50","12,170.00","12,387.50","12,117.50","-","0.33%"
"May 02, 2019","12,162.50","12,165.00","12,217.50","12,112.50","-","-0.04%"
"May 01, 2019","12,167.50","12,240.00","12,317.50","12,152.50","-","-0.55%"
"Apr 30, 2019","12,235.00","12,422.50","12,482.50","12,190.00","-","-1.49%"
"Apr 29, 2019","12,420.00","12,425.00","12,512.50","12,382.50","-","-0.10%"
"Apr 26, 2019","12,432.50","12,340.00","12,507.50","12,317.50","-","0.85%"
"Apr 25, 2019","12,327.50","12,427.50","12,477.50","12,312.50","-","-0.82%"
"Apr 24, 2019","12,430.00","12,415.00","12,502.50","12,382.50","-","0.16%"
"Apr 23, 2019","12,410.00","12,655.00","12,665.00","12,382.50","-","-1.96%"
"Apr 18, 2019","12,657.50","12,892.50","12,925.00","12,627.50","-","-1.80%"
"Apr 17, 2019","12,890.00","12,945.00","13,155.00","12,847.50","-","-0.27%"
"Apr 16, 2019","12,925.00","12,995.00","13,160.00","12,902.50","-","-0.54%"
"Apr 15, 2019","12,995.00","12,965.00","13,067.50","12,857.50","-","-0.13%"
"Apr 12, 2019","13,012.50","12,970.00","13,060.00","12,882.50","-","0.37%"
"Apr 11, 2019","12,965.00","13,195.00","13,212.50","12,872.50","-","-1.67%"
"Apr 10, 2019","13,185.00","13,240.00","13,302.50","13,150.00","-","-0.36%"
"Apr 09, 2019","13,232.50","13,215.00","13,315.00","13,092.50","-","0.25%"
"Apr 08, 2019","13,200.00","13,082.50","13,322.50","13,082.50","-","1.09%"
"Apr 05, 2019","13,057.50","13,167.50","13,277.50","13,042.50","-","-0.82%"
"Apr 04, 2019","13,165.00","13,365.00","13,395.00","12,997.50","-","-1.46%"
"Apr 03, 2019","13,360.00","13,145.00","13,427.50","13,145.00","-","1.50%"
"Apr 02, 2019","13,162.50","13,122.50","13,195.00","12,952.50","-","0.44%"
"Apr 01, 2019","13,105.00","13,015.00","13,330.00","13,015.00","-","0.85%"
"Mar 29, 2019","12,995.00","12,880.00","13,167.50","12,877.50","-","0.93%"
"Mar 28, 2019","12,875.00","13,045.00","13,047.50","12,827.50","-","-1.36%"
"Mar 27, 2019","13,052.50","13,112.50","13,147.50","12,880.00","-","-0.38%"
"Mar 26, 2019","13,102.50","12,962.50","13,152.50","12,845.00","-","1.12%"
"Mar 25, 2019","12,957.50","12,967.50","12,992.50","12,842.50","-","-0.13%"
"Mar 22, 2019","12,975.00","13,032.50","13,072.50","12,907.50","-","-0.40%"
"Mar 21, 2019","13,027.50","13,342.50","13,370.00","12,905.00","-","-2.34%"
"Mar 20, 2019","13,340.00","13,150.00","13,365.00","13,107.50","-","1.43%"
"Mar 19, 2019","13,152.50","13,015.00","13,292.50","13,015.00","-","1.08%"
"Mar 18, 2019","13,012.50","12,875.00","13,062.50","12,855.00","-","0.62%"
"Mar 15, 2019","12,932.50","12,902.50","13,042.50","12,842.50","-","0.19%"
"Mar 14, 2019","12,907.50","13,185.00","13,195.00","12,812.50","-","-2.12%"
